2018-02-22 23:08:32.726 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.osgi.debug.spring.extender_1.0.8 [90]
2018-02-22 23:08:32.727 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.output.stream.container.api_1.0.2 [91]
2018-02-22 23:08:32.732 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.output.stream.container_3.0.1 [92]
2018-02-22 23:08:32.734 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.pop.notifications_2.0.6 [93]
2018-02-22 23:08:32.735 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.portlet.bridge.soy_3.2.0 [94]
2018-02-22 23:08:32.832 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.remote.axis.extender_1.0.12 [95]
2018-02-22 23:08:32.838 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.remote.cxf.common_3.0.9 [96]
2018-02-22 23:08:32.840 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.remote.http.tunnel.extender_2.0.12 [98]
2018-02-22 23:08:32.842 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.remote.json.web.service.extender_2.0.6 [99]
2018-02-22 23:08:32.876 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.remote.rest.extender_2.0.14 [100]
2018-02-22 23:08:32.877 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.remote.soap.extender.api_1.0.2 [101]
2018-02-22 23:08:32.883 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.remote.soap.extender.impl_1.0.3 [102]
2018-02-22 23:08:32.884 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.reports.engine.api_3.0.1 [103]
2018-02-22 23:08:32.885 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.rules.engine.api_2.0.6 [104]
2018-02-22 23:08:32.890 INFO  [Start Level: Equinox Container: 004a0f39-2518-0018-1c2d-e274beb611f1][BundleStartStopLogger:35] STARTED com.liferay.portal.rules.engine.wiring_2.0.4 [105]
